order_id,product_id,seller_id,product_category_name,product_category_name_english,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,payment_type,payment_value,payment_installments,review_score,order_purchase_timestamp,order_delivered_customer_date
f51dee029e4d8a8d3cf9a33de36dce7c,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,informatica acessorios,computers accessories,45.0,236.0,1.0,173.0,18.0,13.0,12.0,87.8,12.74,boleto,201.08,1,5.0,2018-01-30 14:45:46,2018-02-07 20:18:41
f51dee029e4d8a8d3cf9a33de36dce7c,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,informatica acessorios,computers accessories,45.0,236.0,1.0,173.0,18.0,13.0,12.0,87.8,12.74,boleto,201.08,1,5.0,2018-01-30 14:45:46,2018-02-07 20:18:41
0f34156bfdc1f9ea431eebf0b9343d42,0366dd798c6de7ec8d16c23de6a82cfd,834f8533b2ecb6598dd004ff3de7203a,pet shop,pet shop,53.0,830.0,15.0,3500.0,39.0,20.0,46.0,73.02,41.49,credit card,114.51,6,5.0,2018-07-01 17:21:29,2018-07-06 18:42:08
666a3fba59ffe0f70203090fdff3a61f,fe75529a267b76ac6e96f0c322a899a4,620c87c171fb2a6dd6e8bb4dec959fc6,beleza saude,health beauty,33.0,374.0,1.0,304.0,20.0,15.0,15.0,129.9,10.32,credit card,140.22,1,5.0,2017-12-01 16:39:54,2017-12-07 20:08:42
b94c9b93a7c4fcbaaf011f1962301aa1,9d703ce870d13f6fca072b0fca977fc1,820cc752a266cdc6c1a1e61dd4583330,eletroportateis,small appliances,51.0,909.0,2.0,350.0,27.0,5.0,12.0,129.9,17.35,boleto,147.25,1,1.0,2017-06-01 12:58:16,2017-06-22 16:29:43
10df64697a9e72c7b248dbffe386f74e,42a2bd596fda1baef5719cb74f73030c,da8622b14eb17ae2831f4ac5b9dab84a,cama mesa banho,bed bath table,60.0,188.0,1.0,1300.0,44.0,2.0,35.0,99.9,17.95,credit card,117.85,3,5.0,2018-01-27 22:08:52,2018-02-23 16:04:39
ceb7c08202398e1199531a274b1e9922,6c34d241bbd85d693f1fee6a4b8a8e2b,59417c56835dd8e2e72f91f809cd4092,eletroportateis,small appliances,40.0,753.0,2.0,7350.0,35.0,35.0,40.0,845.0,35.51,credit card,880.51,1,4.0,2017-10-02 17:32:29,2017-10-11 19:46:35
d43302fdeb00a216e03f8c14c1aa95c5,75f3ef6a5cb0f2d5aeef15925f0ccf69,90d4125885ab6c86e8820a722be71974,consoles games,consoles games,50.0,429.0,4.0,530.0,18.0,24.0,18.0,259.91,8.68,credit card,537.18,10,1.0,2018-04-13 10:14:55,
d43302fdeb00a216e03f8c14c1aa95c5,75f3ef6a5cb0f2d5aeef15925f0ccf69,90d4125885ab6c86e8820a722be71974,consoles games,consoles games,50.0,429.0,4.0,530.0,18.0,24.0,18.0,259.91,8.68,credit card,537.18,10,1.0,2018-04-13 10:14:55,
91d1bf2b7745903cb0d17162d1bbd750,d8de812ed5d981fc6a3984f4caa2aa05,54a1852d1b8f10312c55e906355666ee,esporte lazer,sports leisure,44.0,1854.0,6.0,525.0,29.0,16.0,20.0,59.99,16.12,credit card,76.11,1,4.0,2017-01-21 21:58:35,2017-02-01 21:57:36
c36ef1e1846fbb375cfa1e035bc646ca,22e9d458875333a868ae17fc894781e5,7142540dd4c91e2237acb7e911c4eba2,automotivo,auto,60.0,651.0,5.0,3300.0,78.0,4.0,47.0,59.9,23.0,boleto,82.9,1,5.0,2018-04-26 17:19:33,2018-05-04 19:34:59
91fbfca0bd7fd5a76315a897d61f0f8f,a1dd59756b92c62cd39375d0b0222698,1900267e848ceeba8fa32d80c1a5f5a8,cama mesa banho,bed bath table,52.0,153.0,1.0,200.0,16.0,10.0,16.0,19.9,18.23,credit card,38.13,3,4.0,2018-05-09 01:11:39,2018-05-18 15:38:57
a82a8de42e1aa1d5c74f83f7b23fbea9,6c3fc3c928cf7d57418923ffea326d9a,7a67c85e85bb2ce8582c35f2203ad736,cool stuff,cool stuff,49.0,733.0,3.0,800.0,42.0,25.0,15.0,51.99,16.33,credit card,68.32,1,5.0,2018-04-10 17:04:00,2018-04-17 15:04:13
4385f30f644c4a6964dfef0a175611c3,54af11c815f92135fb554bd9c97dd418,004c9cd9d87a3c30c522c48c4fc07416,cama mesa banho,bed bath table,57.0,520.0,1.0,950.0,29.0,10.0,25.0,69.9,38.04,credit card,107.94,3,4.0,2017-09-06 13:13:08,2017-10-06 11:33:06
fd95e4b85ebbb81853d4a6be3d61432b,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,relogios presentes,watches gifts,33.0,523.0,3.0,584.0,16.0,11.0,13.0,106.9,0.0,credit card,106.9,2,5.0,2018-04-28 10:58:02,2018-05-11 20:09:30
92f21edc7e69a84e3e521e9adc7c83b8,badbf5d003888b6338ea8774b4ac9717,bdae679a9b282249bc23b9b69dae9a99,construcao ferramentas construcao,construction tools construction,46.0,893.0,1.0,2750.0,16.0,2.0,11.0,65.0,23.57,credit card,234.6,1,1.0,2018-07-20 21:21:06,2018-07-27 14:32:57
fd04ea30a531fba782ca80dbead05a5e,a1bf559ac1eab015ba992bd76d9d76c7,85d9eb9ddc5d00ca9336a2219c97bb13,informatica acessorios,computers accessories,32.0,1074.0,2.0,200.0,39.0,2.0,30.0,27.9,15.79,boleto,43.69,1,4.0,2018-02-21 21:39:12,2018-03-17 17:08:20
c985ae8fdce216ddf62df687c3504ecb,bb09cce52b336261572a5a7e25a33795,98dac6635aee4995d501a3972e047414,utilidades domesticas,housewares,59.0,943.0,1.0,550.0,16.0,25.0,12.0,13.1,14.43,boleto,95.81,1,5.0,2018-05-11 13:08:50,2018-05-17 22:51:04
8eee4e1e428f76520ca03af043ace939,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,cool stuff,cool stuff,33.0,897.0,1.0,1600.0,42.0,25.0,15.0,129.99,18.16,credit card,148.15,5,5.0,2017-07-01 16:25:53,2017-07-11 13:06:46
edde00d72b1354fd951171a2c702f5ae,9b65ba680d68ae7e44234b79cb7ca584,86ccac0b835037332a596a33b6949ee1,relogios presentes,watches gifts,60.0,306.0,1.0,550.0,16.0,2.0,11.0,33.99,16.44,boleto,97.6,1,5.0,2017-09-14 14:50:45,2017-09-25 18:49:53
0b5754bbc86b2ff33bba8be1cab6c230,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,relogios presentes,watches gifts,55.0,336.0,4.0,250.0,16.0,2.0,20.0,55.0,16.83,credit card,71.83,2,5.0,2017-09-04 11:59:58,2017-09-14 18:21:47
3481d4db89ea2b5d86728e8562da1317,d2f1cd931c7b76fefa93547cc1b4881b,f7720c4fa8e3aba4546301ab80ea1f1b,moveis decoracao,furniture decor,55.0,320.0,1.0,850.0,40.0,5.0,11.0,18.75,18.23,boleto,73.96,1,5.0,2018-04-04 22:22:50,2018-04-17 15:29:32
d206bed7e7aa9669bb62f42fa14d7071,a77e6c93242ae050800cb3e5b98c2fcd,1f50f920176fa81dab994f9023523100,bebes,baby,59.0,348.0,2.0,8300.0,45.0,25.0,45.0,79.9,20.99,boleto,100.89,1,4.0,2018-05-02 16:38:17,2018-05-19 14:30:55
a7cab2d2ad5de6e0bd0ede9e8d3a1322,90ef6790cfc145cf45f9c476d1f47af0,3d871de0142ce09b7081e2b9d1733cb1,papelaria,stationery,49.0,241.0,3.0,6100.0,60.0,20.0,29.0,89.0,13.64,credit card,102.64,3,5.0,2017-12-14 23:59:52,2017-12-26 12:08:54
e298159aa5f22e9d556add24a66be952,b8411dee248601bc460bac8e1fb8a102,1900267e848ceeba8fa32d80c1a5f5a8,cama mesa banho,bed bath table,56.0,471.0,3.0,525.0,24.0,7.0,29.0,22.99,15.49,credit card,119.27,1,1.0,2018-01-26 14:36:23,2018-02-01 03:03:48
b79f65268e7e3353a2841e622ccbe4c7,9e261f5543c32312afa68843fabcc119,a5cba26a62b8b4d0145b68b841e62e7f,pet shop,pet shop,33.0,964.0,1.0,4600.0,46.0,27.0,28.0,530.0,24.1,credit card,554.1,10,5.0,2018-03-19 14:13:39,2018-03-28 00:12:23
b172a003a35f407e54bc6d8ba4c5b1fa,2cbd0f06c3123f0bd14c4bffc0498996,2138ccb85b11a4ec1e37afbd1c8eda1f,telefonia,telephony,52.0,728.0,1.0,75.0,19.0,5.0,11.0,39.99,17.63,credit card,57.62,1,5.0,2017-07-22 15:26:00,2017-08-11 19:57:46
626bfd2125f3f8adca00903b10dc319f,40b09f33e646d488df2ca6fec4082d50,3d871de0142ce09b7081e2b9d1733cb1,papelaria,stationery,56.0,275.0,5.0,7150.0,60.0,20.0,29.0,89.0,17.87,boleto,106.87,1,1.0,2017-08-24 20:01:29,2017-09-04 17:49:56
390b0aaeb630b5a26d4a9bb2ece1dcd6,c5c66926b3f964b8cf9e7dfb1150d13e,921323538c9f1c4e816f2720eac02bea,esporte lazer,sports leisure,41.0,128.0,1.0,200.0,21.0,9.0,13.0,23.99,14.1,credit card,38.09,2,1.0,2017-11-25 02:08:25,2017-12-30 14:56:57
1e648b21368a3ed91634edf2b262d33c,c5fb785eb88d9246c4a9b3e7d47632b5,bd0389da23d89b726abf911cccc54596,informatica acessorios,computers accessories,55.0,204.0,3.0,300.0,35.0,8.0,20.0,66.9,15.22,credit card,82.12,1,5.0,2018-01-11 14:59:27,2018-01-16 22:25:06
5515bb89b509d97aa78d434bc96ecee3,4c7d4a2efde21e3bf1660926fabc6a9d,ce27a3cc3c8cc1ea79d11e561e9bebb6,beleza saude,health beauty,60.0,316.0,3.0,250.0,18.0,10.0,15.0,31.5,22.15,credit card,53.65,5,5.0,2018-07-14 20:17:16,2018-07-24 19:18:59
b18574ff0d88a32cf00f56fdf8423a73,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,moveis decoracao,furniture decor,55.0,133.0,1.0,700.0,35.0,4.0,30.0,59.9,15.63,credit card,75.53,6,,2017-04-01 21:26:26,2017-04-28 18:23:41
71f500b84266602e89447c7eab602ddd,768cb9a5290c41d7968447ae28c64cca,d91fb3b7d041e83b64a00a3edfb37e4f,eletrodomesticos,home appliances,58.0,535.0,1.0,15050.0,39.0,38.0,39.0,40.95,17.6,credit card,58.55,2,5.0,2017-06-14 22:09:08,2017-06-28 11:47:55
11d91b6084c2ad87ceb2d91af4483714,6803077179d24889430188e03fafd31a,128639473a139ac0f3e5f5ade55873a5,eletronicos,electronics,48.0,287.0,1.0,100.0,23.0,8.0,18.0,19.9,15.1,credit card,35.0,1,3.0,2018-01-30 13:40:53,2018-02-23 19:59:01
33ef079ec39c1b46e6e552e038e67c5b,ace5d86cf1ac63cdb76f49e5cd23d2f8,cca3071e3e9bb7d12640c9fbe2301306,moveis decoracao,furniture decor,60.0,473.0,1.0,600.0,30.0,4.0,20.0,50.9,11.75,credit card,62.65,6,5.0,2017-01-15 18:57:33,2017-01-20 16:47:51
9e9c6e3dd45c48dd0bd670c70827511f,1b7b45fba5ad23e8117914f8b36e6772,70eea00b476a314817cefde4aad4f89a,esporte lazer,sports leisure,46.0,1277.0,5.0,1600.0,42.0,10.0,22.0,150.0,21.13,credit card,171.13,1,5.0,2017-04-27 20:12:49,2017-05-10 10:57:44
69a575f85187107c2ae4464a6e2ccf80,cc4683230056b8f1c0df24f7e335d3ca,ddd51ae8cda92f3995a51fc0f0f3eec7,utilidades domesticas,housewares,49.0,821.0,3.0,500.0,16.0,15.0,15.0,35.9,15.1,credit card,102.0,10,5.0,2018-01-16 20:24:56,2018-01-29 16:53:01
69a575f85187107c2ae4464a6e2ccf80,cc4683230056b8f1c0df24f7e335d3ca,ddd51ae8cda92f3995a51fc0f0f3eec7,utilidades domesticas,housewares,49.0,821.0,3.0,500.0,16.0,15.0,15.0,35.9,15.1,credit card,102.0,10,5.0,2018-01-16 20:24:56,2018-01-29 16:53:01
292763c479eed9e980ac01583f89db93,4724ffa427f315c485e39b02e21859b2,955fee9216a65b617aa5c0531780ce60,beleza saude,health beauty,52.0,1059.0,6.0,550.0,16.0,9.0,11.0,12.0,7.39,credit card,19.39,1,5.0,2018-03-31 20:15:37,2018-04-07 16:16:29
3f5dec4a044b171bbe8c2313102c045b,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,esporte lazer,sports leisure,39.0,772.0,1.0,150.0,16.0,16.0,11.0,45.9,8.72,boleto,163.86,1,1.0,2017-08-31 09:50:09,2017-09-15 21:27:37
3f5dec4a044b171bbe8c2313102c045b,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,esporte lazer,sports leisure,39.0,772.0,1.0,150.0,16.0,16.0,11.0,45.9,8.72,boleto,163.86,1,1.0,2017-08-31 09:50:09,2017-09-15 21:27:37
3f5dec4a044b171bbe8c2313102c045b,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,esporte lazer,sports leisure,39.0,772.0,1.0,150.0,16.0,16.0,11.0,45.9,8.72,boleto,163.86,1,1.0,2017-08-31 09:50:09,2017-09-15 21:27:37
c06fb7e4960fb159000d2650602933af,4c8b28305f570899b6ded964ddd234a9,ccf8813e5a7d6c84d865cd38bfc2b130,moveis decoracao,furniture decor,51.0,767.0,4.0,550.0,34.0,6.0,23.0,120.0,23.99,credit card,143.99,1,5.0,2018-06-18 10:44:00,2018-07-06 19:41:31
b3717753b7626004c921e350a7638879,8b51c6ccc9c0548c951214e1cd1547ff,609e1a9a6c2539919b8205cf7c4e6ff0,cama mesa banho,bed bath table,58.0,678.0,1.0,1000.0,28.0,14.0,16.0,59.9,23.57,credit card,83.47,3,4.0,2018-07-02 23:30:46,2018-07-12 20:32:16
83eeb5927501d7cd48797636a1ec02c6,57d87687241f1aeb1a202f93ceccb0f3,da8622b14eb17ae2831f4ac5b9dab84a,cama mesa banho,bed bath table,55.0,273.0,1.0,1150.0,38.0,10.0,38.0,114.9,12.51,boleto,127.41,1,5.0,2018-01-08 20:39:42,2018-01-11 16:28:42
7b93e2f7db1b7cf907cffcfc02ce5455,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,eletronicos,electronics,60.0,390.0,7.0,1250.0,26.0,10.0,18.0,97.9,16.99,credit card,114.89,1,4.0,2018-03-27 16:35:03,2018-04-18 17:38:50
f90b95dfcaa71f50e751857095d0cea0,159d2dfef362b9ad87fc748aeca593e8,a3a38f4affed601eb87a97788c949667,esporte lazer,sports leisure,31.0,792.0,3.0,400.0,23.0,20.0,15.0,54.9,16.82,credit card,71.72,1,5.0,2017-11-17 10:23:57,2017-11-27 22:41:47
c72888e51a36defb7b5d49201fcbccf7,724c49c346d2979339d366fa59ce49de,3078096983cf766a32a06257648502d1,la cuisine,la cuisine,33.0,532.0,1.0,3600.0,30.0,30.0,30.0,119.99,27.16,voucher,100.0,1,5.0,2017-07-11 10:45:57,2017-07-19 17:27:43
5ca18035ac56a17dd903b0e8410aae06,a04087ab6a96ffa041f8a2701a72b616,53243585a1d6dc2643021fd1853d8905,pcs,computers,55.0,1105.0,1.0,13700.0,27.0,50.0,53.0,599.0,111.22,boleto,710.22,1,3.0,2018-01-11 22:10:06,2018-01-25 19:23:04
ef2d4e1e249df529bd9607d86aac1422,f0059d6f29674e2ee22b3d3b4dc560f9,77530e9772f57a62c906e1c21538ab82,moveis decoracao,furniture decor,60.0,2007.0,4.0,2750.0,69.0,11.0,11.0,299.0,25.74,credit card,324.74,3,5.0,2018-03-10 10:19:05,2018-04-02 20:25:51
db0e5ecb705ec6060fb71c1b4fb6cf78,334479e94cba98064050db1c9636e244,87142160b41353c4e5fca2360caf6f92,automotivo,auto,57.0,311.0,1.0,220.0,18.0,14.0,17.0,59.9,29.62,credit card,89.52,1,5.0,2017-02-16 16:36:34,2017-03-08 09:51:30
43bffe408178fd5389e8ab84d5dc42d9,5d52927f3cf2e3266c5dd6e4d2dd566a,a066df7361163e7ddc5d7452dd17448b,telefonia,telephony,52.0,526.0,5.0,200.0,21.0,6.0,13.0,59.9,15.17,credit card,75.07,1,5.0,2018-01-15 18:07:10,2018-02-06 19:52:49
85cecbd067fc6feb989de87d22126955,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,cool stuff,cool stuff,33.0,897.0,1.0,1600.0,42.0,25.0,15.0,118.99,20.07,credit card,139.06,4,4.0,2017-08-18 22:30:29,2017-08-29 20:23:06
4986d3404b3145142cfa01221b069746,f7740e5b4337a3cc4a8a204553101a85,04308b1ee57b6625f47df1d56f00eedf,beleza saude,health beauty,43.0,876.0,2.0,543.0,30.0,12.0,16.0,529.9,25.42,credit card,555.32,8,5.0,2018-04-09 16:15:34,2018-05-01 12:59:18
dd8895e91847869a1317a8ef7313e241,72f47ace173a4fa96b05a1462e025aee,dc4a0fc896dc34b0d5bfec8438291c80,cama mesa banho,bed bath table,52.0,290.0,3.0,2000.0,44.0,17.0,34.0,147.13,16.66,credit card,163.79,4,4.0,2017-09-25 22:12:33,2017-10-06 17:48:07
d3a49dd2f9c21558b7a82c8f076f6c1d,bc2d6310e5cbd60facb2f9c8d9471597,dc317f341ab0e22f39acbd9dbf9b4a1f,cool stuff,cool stuff,23.0,779.0,2.0,7100.0,36.0,47.0,32.0,629.0,36.7,credit card,665.7,8,1.0,2017-01-16 14:04:11,2017-02-23 05:03:16
6b99ff92735c747557e84a5f5cd7a560,8dc41bbd4f596aff149d8aa3e29521e7,a3e9a2c700480d9bb01fba070ba80a0e,cama mesa banho,bed bath table,46.0,288.0,1.0,4325.0,54.0,19.0,42.0,249.0,22.23,credit card,271.23,8,1.0,2018-02-21 21:33:47,2018-04-09 20:04:34
6b99ff92735c747557e84a5f5cd7a560,8dc41bbd4f596aff149d8aa3e29521e7,a3e9a2c700480d9bb01fba070ba80a0e,cama mesa banho,bed bath table,46.0,288.0,1.0,4325.0,54.0,19.0,42.0,249.0,22.23,credit card,271.23,8,1.0,2018-02-21 21:33:47,2018-04-09 20:04:34
b98085eb7a06a725fb101c43ef721275,6d7a4492be45dfb8e38e762efe6614a4,ea8482cd71df3c1969d7b9473ff13abc,telefonia,telephony,60.0,776.0,6.0,300.0,17.0,4.0,12.0,27.99,7.78,credit card,35.77,1,5.0,2017-12-26 12:52:21,2018-01-04 17:53:06
7571d2e7a9f69174c92679c6018a13ee,40609ed7bf566f65da3424c1f2d1949a,b90e891671cffd9557f33a97dc523645,beleza saude,health beauty,48.0,832.0,1.0,350.0,20.0,15.0,15.0,110.0,9.33,credit card,119.33,1,5.0,2017-08-18 16:54:56,2017-08-22 19:04:09
b0bfe907b9812101e7b442221ffb8f07,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,brinquedos,toys,58.0,419.0,5.0,1700.0,30.0,35.0,25.0,149.0,14.06,credit card,163.06,4,5.0,2017-07-27 13:11:39,2017-07-31 17:12:17
12919bed2aced6d1fbbf96349b870522,7ff7661b8c3f488705fcf1f407d04329,e9779976487b77c6d4ac45f75ec7afe9,alimentos bebidas,food drink,55.0,3755.0,7.0,500.0,28.0,15.0,15.0,32.5,13.71,credit card,46.21,1,5.0,2018-04-28 15:24:58,2018-05-03 15:28:51
3cbf332e7f3e5a7c73f6106f0ba94967,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,cama mesa banho,bed bath table,57.0,74.0,1.0,250.0,20.0,2.0,15.0,24.9,16.79,credit card,83.38,8,2.0,2018-02-10 17:26:42,2018-02-27 21:49:08
3cbf332e7f3e5a7c73f6106f0ba94967,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,cama mesa banho,bed bath table,57.0,74.0,1.0,250.0,20.0,2.0,15.0,24.9,16.79,credit card,83.38,8,5.0,2018-02-10 17:26:42,2018-02-27 21:49:08
b32380b35702c76f59411aff8963a676,9e29dd5d33b2745d4b80ee88da614632,3d871de0142ce09b7081e2b9d1733cb1,papelaria,stationery,53.0,227.0,3.0,5850.0,60.0,20.0,29.0,79.0,17.8,credit card,96.8,1,3.0,2017-11-20 11:46:31,2017-12-04 20:25:33
0a62a2ee479a419db8aebf78129b2f5e,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,cama mesa banho,bed bath table,54.0,120.0,1.0,835.0,40.0,9.0,33.0,113.57,18.04,credit card,131.61,2,4.0,2017-10-01 21:45:41,2017-10-13 20:52:14
230429e6f253f9cd6561aad72ce7ee2f,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,casa construcao,home construction,58.0,918.0,6.0,1050.0,16.0,20.0,16.0,119.85,11.86,credit card,131.71,10,5.0,2018-07-18 13:30:45,2018-07-31 18:58:33
230429e6f253f9cd6561aad72ce7ee2f,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,casa construcao,home construction,58.0,918.0,6.0,1050.0,16.0,20.0,16.0,119.85,11.86,credit card,131.71,10,5.0,2018-07-18 13:30:45,2018-07-31 18:58:33
0e344e615390f8528b42e277875f0ba0,4c505e52bedf9651c08793647c925e65,1835b56ce799e6a4dc4eddc053f04066,cama mesa banho,bed bath table,58.0,744.0,1.0,350.0,16.0,10.0,16.0,39.0,12.79,credit card,51.79,2,4.0,2018-05-09 09:16:24,2018-05-21 21:26:24
01a75ac3dd000b7628a684be97c29234,b5c114b11d53b6fd85a6a90790f0b479,0adac9fbd9a2b63cccaac4f8756c1ca8,utilidades domesticas,housewares,30.0,678.0,3.0,267.0,24.0,15.0,12.0,42.9,15.1,credit card,58.0,5,1.0,2018-01-23 10:32:39,2018-02-07 14:59:03
0e3ec3c17b64c6cc7bc01bba21e7afdf,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,moveis decoracao,furniture decor,55.0,133.0,1.0,700.0,35.0,4.0,30.0,59.9,12.76,voucher,25.84,1,1.0,2017-05-10 16:20:36,2017-06-08 05:47:38
0e3ec3c17b64c6cc7bc01bba21e7afdf,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,moveis decoracao,furniture decor,55.0,133.0,1.0,700.0,35.0,4.0,30.0,59.9,12.76,voucher,25.84,1,1.0,2017-05-10 16:20:36,2017-06-08 05:47:38
2d021148258852ee21ec94ddeb0dbe3a,4a0c2a56e65c941a0bb9874c47dd66d8,a673821011d0cec28146ea42f5ab767f,cama mesa banho,bed bath table,58.0,2375.0,6.0,1400.0,30.0,20.0,26.0,64.99,11.84,credit card,76.83,4,5.0,2017-04-11 13:00:31,2017-04-22 09:04:00
18dfe50d6b2dbbbe6508b1b5eea3eae8,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,cama mesa banho,bed bath table,54.0,120.0,1.0,835.0,40.0,9.0,33.0,105.9,17.99,credit card,123.89,10,1.0,2017-07-12 00:55:43,2017-09-05 15:37:54
03720fdc92032ee4abd471d172006ab0,dd2ca29c9d0f93d3b1d28d7d7ee3025c,5b0cc932433fa5184b5b94bfe6bcc256,moveis sala,furniture living room,24.0,356.0,2.0,7750.0,33.0,25.0,33.0,99.0,44.49,credit card,143.49,1,2.0,2018-08-05 21:34:54,2018-08-21 00:11:52
040f214f2ec8be892fee452b52a96f1f,af5dce27d2097e3cbfeb25ad9eac092c,12b9676b00f60f3b700e83af21824c0e,cool stuff,cool stuff,52.0,330.0,1.0,1650.0,33.0,44.0,19.0,199.0,18.64,credit card,217.64,10,5.0,2017-11-01 15:52:21,2017-11-14 17:33:16
12661e88e7fb495c59a6db6050546e4d,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,cool stuff,cool stuff,38.0,1176.0,3.0,15350.0,47.0,40.0,47.0,610.0,65.01,credit card,675.01,3,5.0,2017-11-24 23:22:56,2017-12-07 21:42:16
123bf681d8f2bbf410339ccef14d9c42,80fc21f90a43fdcfc623f11f5457db10,c66dccfb3f109511246da627dd5a2498,relogios presentes,watches gifts,55.0,457.0,2.0,267.0,17.0,11.0,12.0,117.0,18.92,credit card,135.92,5,5.0,2018-07-04 13:31:42,2018-07-24 13:12:38
044c27c9fb6d9b51bba0efa1fd726c97,860dd3635c61aba2d7ddea90b7d471b2,8b2492b7ff4468839593fafeed55bad9,beleza saude,health beauty,50.0,1083.0,2.0,452.0,20.0,11.0,18.0,87.51,15.49,boleto,103.0,1,5.0,2018-04-05 15:25:53,2018-04-10 17:51:07
0373763807c25ce94a4b85c7c0f47062,a314a62cff3e5725f545fa263aed7a7b,d2374cbcbb3ca4ab1086534108cc3ab7,cama mesa banho,bed bath table,48.0,120.0,1.0,300.0,40.0,4.0,30.0,22.9,11.85,credit card,34.75,1,5.0,2017-08-01 19:39:49,2017-08-14 16:41:29
024f8681c73783017f7cd5d5b061be3a,6c321ed0f47858a8650f4104771224b5,6560211a19b47992c3666cc44a7e94c0,relogios presentes,watches gifts,58.0,509.0,4.0,300.0,16.0,2.0,20.0,49.0,7.78,credit card,56.78,2,4.0,2017-09-12 13:10:18,2017-09-14 18:15:44
008990da719764fb392914d8ab53ad04,a8115d34a4b7b74388da609692162c37,85d9eb9ddc5d00ca9336a2219c97bb13,informatica acessorios,computers accessories,34.0,1080.0,2.0,250.0,41.0,2.0,29.0,35.9,18.23,credit card,54.13,1,5.0,2018-05-11 19:20:54,2018-06-05 14:18:36
03005a2f16aaf981d51d8ef44222444a,34282a40b7d2b7aae8762762cb6ebcad,1554a68530182680ad5c8b042c3ab563,moveis sala,furniture living room,37.0,313.0,2.0,4350.0,58.0,16.0,53.0,139.9,39.97,boleto,179.87,1,5.0,2018-02-04 09:59:39,2018-02-21 13:18:50
0e3ec3c17b64c6cc7bc01bba21e7afdf,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,moveis decoracao,furniture decor,55.0,133.0,1.0,700.0,35.0,4.0,30.0,59.9,12.76,credit card,119.48,5,1.0,2017-05-10 16:20:36,2017-06-08 05:47:38
0e3ec3c17b64c6cc7bc01bba21e7afdf,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,moveis decoracao,furniture decor,55.0,133.0,1.0,700.0,35.0,4.0,30.0,59.9,12.76,credit card,119.48,5,1.0,2017-05-10 16:20:36,2017-06-08 05:47:38
189f6ebeadf450bb5abaff2b8a55ffd2,189e539d996a9b8ba4bba1a140a024a7,2a5b78b41cd05baeac8df54c6606b92c,beleza saude,health beauty,59.0,763.0,2.0,300.0,20.0,10.0,15.0,133.4,15.66,boleto,292.22,1,5.0,2017-12-01 14:12:58,2017-12-15 20:44:53
189f6ebeadf450bb5abaff2b8a55ffd2,a669398f595527fc03acc1ebda6b3cce,2a5b78b41cd05baeac8df54c6606b92c,beleza saude,health beauty,58.0,905.0,2.0,300.0,20.0,10.0,15.0,127.5,15.66,boleto,292.22,1,5.0,2017-12-01 14:12:58,2017-12-15 20:44:53
224a2924f75dd381b65e75fa1e9b98d4,2ae501b303a5a8e6f75c8c36f366b2d5,4e06067cc08b3f41d837768d392c3ee3,perfumaria,perfumery,30.0,138.0,1.0,150.0,22.0,7.0,16.0,19.99,14.1,boleto,34.09,1,3.0,2017-11-29 18:04:39,2017-12-14 20:24:54
28c04f43311b7418e84ad77c76d1adee,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,relogios presentes,watches gifts,33.0,523.0,3.0,584.0,16.0,11.0,13.0,159.9,12.62,credit card,172.52,8,5.0,2017-08-02 12:17:57,2017-08-08 19:32:40
